"prop"	"symbol"	"redirected"
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Saguaro_Blossom"	"http://dbpedia.org/resource/Saguaro"
"http://dbpedia.org/resource/Category:Symbols_of_Texas"	"http://dbpedia.org/resource/Seal_of_the_State_of_Texas"	"http://dbpedia.org/resource/Seal_of_Texas"
"http://dbpedia.org/resource/Category:Symbols_of_Michigan"	"http://dbpedia.org/resource/Si_quaeris_peninsulam_amoenam_circumspice"	"http://dbpedia.org/resource/Seal_of_Michigan"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Spanish_sweet_onion"	"http://dbpedia.org/resource/Sweet_onion"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_bird"	"http://dbpedia.org/resource/California_gull"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_cooking_pot"	"http://dbpedia.org/resource/Dutch_oven"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_emblem"	"http://dbpedia.org/resource/Beehive"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_fish"	"http://dbpedia.org/resource/Bonneville_cutthroat_trout"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_flower"	"http://dbpedia.org/resource/Calochortus_nuttallii"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_folk_dance"	"http://dbpedia.org/resource/Square_dance"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_fossil"	"http://dbpedia.org/resource/Allosaurus"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_gem"	"http://dbpedia.org/resource/Topaz"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_grass"	"http://dbpedia.org/resource/Oryzopsis_hymenoides"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_hymn"	"http://dbpedia.org/resource/Utah,_We_Love_Thee"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_insect"	"http://dbpedia.org/resource/Western_honey_bee"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_mammal"	"http://dbpedia.org/resource/Elk"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_mineral"	"http://dbpedia.org/resource/Copper"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_motto"	"http://dbpedia.org/resource/List_of_Utah_state_symbols"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_nickname"	"http://dbpedia.org/resource/Utah"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_rock"	"http://dbpedia.org/resource/Coal"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_seal"	"http://dbpedia.org/resource/Seal_of_Utah"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_snack_food"	"http://dbpedia.org/resource/Jell-O"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_song"	"http://dbpedia.org/resource/Utah…This_Is_The_Place"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_star"	"http://dbpedia.org/resource/Alpha_Ursae_Majoris"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_stellar_cluster"	"http://dbpedia.org/resource/Beehive_Cluster"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_tree"	"http://dbpedia.org/resource/Populus_tremuloides"
"http://dbpedia.org/resource/Category:Symbols_of_Utah"	"http://dbpedia.org/resource/Utah_state_vegetable"	"http://dbpedia.org/resource/Sweet_onion"
"http://dbpedia.org/resource/Category:Symbols_of_Abrahamic_religions"	"http://dbpedia.org/resource/Baháʼí_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Abrahamic_religions"	"http://dbpedia.org/resource/Palm_branch"	
"http://dbpedia.org/resource/Category:Symbols_of_Abrahamic_religions"	"http://dbpedia.org/resource/Sign_of_the_Dove"	
"http://dbpedia.org/resource/Category:Symbols_of_Abrahamic_religions"	"http://dbpedia.org/resource/The_lamb_and_lion"	
"http://dbpedia.org/resource/Category:Symbols_of_Abrahamic_religions"	"http://dbpedia.org/resource/Winged_wheel"	
"http://dbpedia.org/resource/Category:Symbols_of_Africa"	"http://dbpedia.org/resource/Black_Star_of_Africa"	
"http://dbpedia.org/resource/Category:Symbols_of_Africa"	"http://dbpedia.org/resource/Pan-African_colours"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Casa_Grande_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Copper"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/State_songs_of_Arizona"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Flag_of_Arizona"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Lemonade"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Sonorasaurus"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Apache_trout"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Seal_of_Arizona"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/List_of_Arizona_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Bolo_tie"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Turquoise"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Cactus_wren"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Colt_Single_Action_Army"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Crotalus_willardi"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Papilio_multicaudata"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Petrified_wood"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Arizona_tree_frog"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Wulfenite"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Parkinsonia_florida"	
"http://dbpedia.org/resource/Category:Symbols_of_Arizona"	"http://dbpedia.org/resource/Ring-tailed_cat"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/White-tailed_deer"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Great_Seal_of_Arkansas"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/The_Arkansas_Traveler_(song)"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Northern_mockingbird"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Diana_fritillary"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Oh,_Arkansas"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Pinus_taeda"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/List_of_Arkansas_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Flag_of_Arkansas"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Arkansas_(You_Run_Deep_in_Me)"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Arkansas_(song)"	
"http://dbpedia.org/resource/Category:Symbols_of_Arkansas"	"http://dbpedia.org/resource/Stuttgart_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Arunachal_Pradesh"	"http://dbpedia.org/resource/Dipterocarpus_retusus"	
"http://dbpedia.org/resource/Category:Symbols_of_Arunachal_Pradesh"	"http://dbpedia.org/resource/Gayal"	
"http://dbpedia.org/resource/Category:Symbols_of_Arunachal_Pradesh"	"http://dbpedia.org/resource/Great_hornbill"	
"http://dbpedia.org/resource/Category:Symbols_of_Asia"	"http://dbpedia.org/resource/Flags_of_Asia"	
"http://dbpedia.org/resource/Category:Symbols_of_Assam"	"http://dbpedia.org/resource/Dipterocarpus_retusus"	
"http://dbpedia.org/resource/Category:Symbols_of_Assam"	"http://dbpedia.org/resource/O_Mur_Apunar_Desh"	
"http://dbpedia.org/resource/Category:Symbols_of_Assam"	"http://dbpedia.org/resource/White-winged_duck"	
"http://dbpedia.org/resource/Category:Symbols_of_Assam"	"http://dbpedia.org/resource/Emblem_of_Assam"	
"http://dbpedia.org/resource/Category:Symbols_of_Assam"	"http://dbpedia.org/resource/Bihu"	
"http://dbpedia.org/resource/Category:Symbols_of_Assam"	"http://dbpedia.org/resource/Indian_rhinoceros"	
"http://dbpedia.org/resource/Category:Symbols_of_Assam"	"http://dbpedia.org/resource/Rhynchostylis_gigantea"	
"http://dbpedia.org/resource/Category:Symbols_of_Bihar"	"http://dbpedia.org/resource/Gaur"	
"http://dbpedia.org/resource/Category:Symbols_of_Bihar"	"http://dbpedia.org/resource/Ficus_religiosa"	
"http://dbpedia.org/resource/Category:Symbols_of_Bihar"	"http://dbpedia.org/resource/Emblem_of_Bihar"	
"http://dbpedia.org/resource/Category:Symbols_of_Bihar"	"http://dbpedia.org/resource/Bauhinia_variegata"	
"http://dbpedia.org/resource/Category:Symbols_of_Bihar"	"http://dbpedia.org/resource/Mere_Bharat_Ke_Kanth_Haar"	
"http://dbpedia.org/resource/Category:Symbols_of_Canada"	"http://dbpedia.org/resource/East_Van_Cross"	
"http://dbpedia.org/resource/Category:Symbols_of_Canada"	"http://dbpedia.org/resource/Canadian_Pavilion"	
"http://dbpedia.org/resource/Category:Symbols_of_Chhattisgarh"	"http://dbpedia.org/resource/Shorea_robusta"	
"http://dbpedia.org/resource/Category:Symbols_of_Chhattisgarh"	"http://dbpedia.org/resource/Arpa_Pairi_Ke_Dhar"	
"http://dbpedia.org/resource/Category:Symbols_of_Chhattisgarh"	"http://dbpedia.org/resource/Emblem_of_Chhattisgarh"	
"http://dbpedia.org/resource/Category:Symbols_of_Chhattisgarh"	"http://dbpedia.org/resource/Common_hill_myna"	
"http://dbpedia.org/resource/Category:Symbols_of_Chhattisgarh"	"http://dbpedia.org/resource/Wild_water_buffalo"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Vehicle_registration_plates_of_Colorado"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Greenback_cutthroat_trout"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Flag_of_Colorado"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Bighorn_sheep"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Seitz_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Seal_of_Colorado"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Spherocobaltite"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Square_dance"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Aquilegia_coerulea"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Aquilegia_saximontana"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Lark_bunting"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/List_of_Colorado_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Bouteloua_gracilis"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Painted_turtle"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Rhodochrosite"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Colorado_hairstreak"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Colorado_state_tartan"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Barred_tiger_salamander"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Rocky_Mountain_High"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Stegosaurus"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Blue_spruce"	
"http://dbpedia.org/resource/Category:Symbols_of_Colorado"	"http://dbpedia.org/resource/Yule_Marble"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/USS_Nautilus_(SSN-571)"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Kalmia_latifolia"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Prudence_Crandall"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Charles_Ives"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Flag_of_Connecticut"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/American_shad"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Charter_Oak"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Garnet"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/European_mantis"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Fundamental_Orders_of_Connecticut"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Eastern_oyster"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Jacob_Druckman"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Windsor_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Sperm_whale"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Square_dance"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/List_of_Connecticut_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/American_robin"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Eubrontes"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Nathan_Hale"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Seal_of_Connecticut"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Coat_of_arms_of_Connecticut"	
"http://dbpedia.org/resource/Category:Symbols_of_Connecticut"	"http://dbpedia.org/resource/Yankee_Doodle"	
"http://dbpedia.org/resource/Category:Symbols_of_Crimea"	"http://dbpedia.org/resource/Hymn_of_Crimea"	
"http://dbpedia.org/resource/Category:Symbols_of_Crimea"	"http://dbpedia.org/resource/Flag_of_Crimea"	
"http://dbpedia.org/resource/Category:Symbols_of_Crimea"	"http://dbpedia.org/resource/Coat_of_arms_of_Crimea"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Delaware_Blue_Hen"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Flag_of_Delaware"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Papilio_glaucus"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Kalmar_Nyckel"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Sillimanite"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Atlantic_horseshoe_crab"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/List_of_Delaware_state_symbols"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Plecoptera"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Strawberry"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Seal_of_Delaware"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Gray_fox"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Coccinella_septempunctata"	
"http://dbpedia.org/resource/Category:Symbols_of_Delaware"	"http://dbpedia.org/resource/Our_Delaware"	
"http://dbpedia.org/resource/Category:Symbols_of_Europe"	"http://dbpedia.org/resource/National_symbols_of_Catalonia"	
"http://dbpedia.org/resource/Category:Symbols_of_Europe"	"http://dbpedia.org/resource/Symbols_of_Europe"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/Coreopsis"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/Myakka_(soil)"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/Gopher_tortoise"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/In_God_We_Trust"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/Flag_of_Florida"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/Florida_panther"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/Northern_mockingbird"	
"http://dbpedia.org/resource/Category:Symbols_of_Florida"	"http://dbpedia.org/resource/Moonstone_(gemstone)"	
